"","playerId","investment","returns","roundNum","gameNum.f","condition.f","RS_score","LPFS_score","investorState.f","inv_pct","ret_pct_0","next_investment","postTrState","investorState","Joint_State","Next_Joint_State"
"2334","mGbMhJb34CFpHgkhL",0,0,9,"post","Manipulation",15.2222222222222,3.91666666666667,"unhappy",0,0,3,"1","1","1-1","1-1"
"2335","mGbMhJb34CFpHgkhL",3,6,10,"post","Manipulation",15.2222222222222,3.91666666666667,"unhappy",0.15,0.666666666666667,4,"1","1","1-1","1-1"
"2336","mGbMhJb34CFpHgkhL",4,8,11,"post","Manipulation",15.2222222222222,3.91666666666667,"unhappy",0.2,0.666666666666667,5,"1","1","1-1","2-1"
"2337","mGbMhJb34CFpHgkhL",5,10,12,"post","Manipulation",15.2222222222222,3.91666666666667,"neutral",0.25,0.666666666666667,2,"1","2","2-1","2-1"
"2338","mGbMhJb34CFpHgkhL",2,4,13,"post","Manipulation",15.2222222222222,3.91666666666667,"neutral",0.1,0.666666666666667,12,"1","2","2-1","2-1"
"2339","mGbMhJb34CFpHgkhL",12,26,14,"post","Manipulation",15.2222222222222,3.91666666666667,"neutral",0.6,0.722222222222222,0,"1","2","2-1","2-1"
"2340","mGbMhJb34CFpHgkhL",0,0,15,"post","Manipulation",15.2222222222222,3.91666666666667,"neutral",0,0,0,"1","2","2-1",NA
"2341","n2FtzqKgx7xYd88mv",12,18,1,"post","Control",15.4444444444444,2.91666666666667,"neutral",0.6,0.5,20,"3","2","2-3","3-3"
"2342","n2FtzqKgx7xYd88mv",20,40,2,"post","Control",15.4444444444444,2.91666666666667,"happy",1,0.666666666666667,19,"3","3","3-3","3-3"
"2343","n2FtzqKgx7xYd88mv",19,30,3,"post","Control",15.4444444444444,2.91666666666667,"happy",0.95,0.526315789473684,17,"3","3","3-3","3-3"
"2344","n2FtzqKgx7xYd88mv",17,25,4,"post","Control",15.4444444444444,2.91666666666667,"happy",0.85,0.490196078431373,20,"3","3","3-3","3-3"
"2345","n2FtzqKgx7xYd88mv",20,40,5,"post","Control",15.4444444444444,2.91666666666667,"happy",1,0.666666666666667,18,"3","3","3-3","3-3"
"2346","n2FtzqKgx7xYd88mv",18,27,6,"post","Control",15.4444444444444,2.91666666666667,"happy",0.9,0.5,18,"3","3","3-3","3-3"
"2347","n2FtzqKgx7xYd88mv",18,27,7,"post","Control",15.4444444444444,2.91666666666667,"happy",0.9,0.5,12,"3","3","3-3","3-3"
"2348","n2FtzqKgx7xYd88mv",12,18,8,"post","Control",15.4444444444444,2.91666666666667,"happy",0.6,0.5,12,"3","3","3-3","3-3"
"2349","n2FtzqKgx7xYd88mv",12,18,9,"post","Control",15.4444444444444,2.91666666666667,"happy",0.6,0.5,20,"3","3","3-3","3-3"
"2350","n2FtzqKgx7xYd88mv",20,35,10,"post","Control",15.4444444444444,2.91666666666667,"happy",1,0.583333333333333,18,"3","3","3-3","3-3"
"2351","n2FtzqKgx7xYd88mv",18,27,11,"post","Control",15.4444444444444,2.91666666666667,"happy",0.9,0.5,20,"3","3","3-3","3-3"
"2352","n2FtzqKgx7xYd88mv",20,30,12,"post","Control",15.4444444444444,2.91666666666667,"happy",1,0.5,2,"3","3","3-3","3-3"
"2353","n2FtzqKgx7xYd88mv",2,2,13,"post","Control",15.4444444444444,2.91666666666667,"happy",0.1,0.333333333333333,20,"3","3","3-3","3-3"
"2354","n2FtzqKgx7xYd88mv",20,40,14,"post","Control",15.4444444444444,2.91666666666667,"happy",1,0.666666666666667,20,"3","3","3-3","3-3"
"2355","n2FtzqKgx7xYd88mv",20,30,15,"post","Control",15.4444444444444,2.91666666666667,"happy",1,0.5,0,"3","3","3-3",NA
"2356","nD7dsLwAJmTyFycR9",13,26,1,"post","Manipulation",9.22222222222222,3.25,"neutral",0.65,0.666666666666667,11,"5","2","2-5","2-5"
"2357","nD7dsLwAJmTyFycR9",11,22,2,"post","Manipulation",9.22222222222222,3.25,"neutral",0.55,0.666666666666667,14,"5","2","2-5","2-5"
"2358","nD7dsLwAJmTyFycR9",14,28,3,"post","Manipulation",9.22222222222222,3.25,"neutral",0.7,0.666666666666667,9,"5","2","2-5","2-5"
"2359","nD7dsLwAJmTyFycR9",9,10,4,"post","Manipulation",9.22222222222222,3.25,"neutral",0.45,0.37037037037037,10,"5","2","2-5","2-5"
"2360","nD7dsLwAJmTyFycR9",10,20,5,"post","Manipulation",9.22222222222222,3.25,"neutral",0.5,0.666666666666667,11,"5","2","2-5","2-5"
"2361","nD7dsLwAJmTyFycR9",11,22,6,"post","Manipulation",9.22222222222222,3.25,"neutral",0.55,0.666666666666667,7,"5","2","2-5","2-5"
"2362","nD7dsLwAJmTyFycR9",7,14,7,"post","Manipulation",9.22222222222222,3.25,"neutral",0.35,0.666666666666667,10,"5","2","2-5","2-5"
"2363","nD7dsLwAJmTyFycR9",10,20,8,"post","Manipulation",9.22222222222222,3.25,"neutral",0.5,0.666666666666667,5,"5","2","2-5","2-5"
"2364","nD7dsLwAJmTyFycR9",5,0,9,"post","Manipulation",9.22222222222222,3.25,"neutral",0.25,0,2,"5","2","2-5","1-5"
"2365","nD7dsLwAJmTyFycR9",2,6,10,"post","Manipulation",9.22222222222222,3.25,"unhappy",0.1,1,8,"5","1","1-5","1-5"
"2366","nD7dsLwAJmTyFycR9",8,16,11,"post","Manipulation",9.22222222222222,3.25,"unhappy",0.4,0.666666666666667,3,"5","1","1-5","2-5"
"2367","nD7dsLwAJmTyFycR9",3,3,12,"post","Manipulation",9.22222222222222,3.25,"neutral",0.15,0.333333333333333,2,"5","2","2-5","2-5"
"2368","nD7dsLwAJmTyFycR9",2,4,13,"post","Manipulation",9.22222222222222,3.25,"neutral",0.1,0.666666666666667,20,"5","2","2-5","3-5"
"2369","nD7dsLwAJmTyFycR9",20,40,14,"post","Manipulation",9.22222222222222,3.25,"happy",1,0.666666666666667,18,"5","3","3-5","3-5"
"2370","nD7dsLwAJmTyFycR9",18,36,15,"post","Manipulation",9.22222222222222,3.25,"happy",0.9,0.666666666666667,0,"5","3","3-5",NA
"2371","nqwoeZcBFeCGfoJpE",8,11,1,"post","Manipulation",9.33333333333333,2.91666666666667,"neutral",0.4,0.458333333333333,8,"1","2","2-1","2-2"
"2372","nqwoeZcBFeCGfoJpE",8,8,2,"post","Manipulation",9.33333333333333,2.91666666666667,"neutral",0.4,0.333333333333333,7,"2","2","2-2","2-2"
"2373","nqwoeZcBFeCGfoJpE",7,7,3,"post","Manipulation",9.33333333333333,2.91666666666667,"neutral",0.35,0.333333333333333,12,"2","2","2-2","2-2"
"2374","nqwoeZcBFeCGfoJpE",12,15,4,"post","Manipulation",9.33333333333333,2.91666666666667,"neutral",0.6,0.416666666666667,7,"2","2","2-2","2-2"
"2375","nqwoeZcBFeCGfoJpE",7,9,5,"post","Manipulation",9.33333333333333,2.91666666666667,"neutral",0.35,0.428571428571429,5,"2","2","2-2","2-1"
"2376","nqwoeZcBFeCGfoJpE",5,0,6,"post","Manipulation",9.33333333333333,2.91666666666667,"neutral",0.25,0,3,"1","2","2-1","2-1"
"2377","nqwoeZcBFeCGfoJpE",3,0,7,"post","Manipulation",9.33333333333333,2.91666666666667,"neutral",0.15,0,7,"1","2","2-1","2-3"
"2378","nqwoeZcBFeCGfoJpE",7,9,8,"post","Manipulation",9.33333333333333,2.91666666666667,"neutral",0.35,0.428571428571429,13,"3","2","2-3","2-3"
"2379","nqwoeZcBFeCGfoJpE",13,18,9,"post","Manipulation",9.33333333333333,2.91666666666667,"neutral",0.65,0.461538461538462,16,"3","2","2-3","3-3"
"2380","nqwoeZcBFeCGfoJpE",16,20,10,"post","Manipulation",9.33333333333333,2.91666666666667,"happy",0.8,0.416666666666667,19,"3","3","3-3","3-3"
"2381","nqwoeZcBFeCGfoJpE",19,24,11,"post","Manipulation",9.33333333333333,2.91666666666667,"happy",0.95,0.421052631578947,20,"3","3","3-3","3-3"
"2382","nqwoeZcBFeCGfoJpE",20,30,12,"post","Manipulation",9.33333333333333,2.91666666666667,"happy",1,0.5,2,"3","3","3-3","2-1"
"2383","nqwoeZcBFeCGfoJpE",2,0,13,"post","Manipulation",9.33333333333333,2.91666666666667,"neutral",0.1,0,11,"1","2","2-1","2-2"
"2384","nqwoeZcBFeCGfoJpE",11,15,14,"post","Manipulation",9.33333333333333,2.91666666666667,"neutral",0.55,0.454545454545455,8,"2","2","2-2","2-2"
"2385","nqwoeZcBFeCGfoJpE",8,8,15,"post","Manipulation",9.33333333333333,2.91666666666667,"neutral",0.4,0.333333333333333,0,"2","2","2-2",NA
"2386","oNnnsizZ2eSNPfQSM",12,23,1,"post","Manipulation",16.4444444444444,1.75,"neutral",0.6,0.638888888888889,10,"5","2","2-5","2-5"
"2387","oNnnsizZ2eSNPfQSM",10,18,2,"post","Manipulation",16.4444444444444,1.75,"neutral",0.5,0.6,15,"5","2","2-5","2-5"
"2388","oNnnsizZ2eSNPfQSM",15,25,3,"post","Manipulation",16.4444444444444,1.75,"neutral",0.75,0.555555555555556,10,"5","2","2-5","2-5"
"2389","oNnnsizZ2eSNPfQSM",10,20,4,"post","Manipulation",16.4444444444444,1.75,"neutral",0.5,0.666666666666667,6,"5","2","2-5","2-5"
"2390","oNnnsizZ2eSNPfQSM",6,10,5,"post","Manipulation",16.4444444444444,1.75,"neutral",0.3,0.555555555555556,10,"5","2","2-5","2-5"
"2391","oNnnsizZ2eSNPfQSM",10,23,6,"post","Manipulation",16.4444444444444,1.75,"neutral",0.5,0.766666666666667,12,"5","2","2-5","2-5"
"2392","oNnnsizZ2eSNPfQSM",12,21,7,"post","Manipulation",16.4444444444444,1.75,"neutral",0.6,0.583333333333333,18,"5","2","2-5","3-5"
"2393","oNnnsizZ2eSNPfQSM",18,39,8,"post","Manipulation",16.4444444444444,1.75,"happy",0.9,0.722222222222222,20,"5","3","3-5","3-5"
"2394","oNnnsizZ2eSNPfQSM",20,45,9,"post","Manipulation",16.4444444444444,1.75,"happy",1,0.75,20,"5","3","3-5","3-5"
"2395","oNnnsizZ2eSNPfQSM",20,45,10,"post","Manipulation",16.4444444444444,1.75,"happy",1,0.75,18,"5","3","3-5","3-5"
"2396","oNnnsizZ2eSNPfQSM",18,36,11,"post","Manipulation",16.4444444444444,1.75,"happy",0.9,0.666666666666667,13,"5","3","3-5","3-3"
"2397","oNnnsizZ2eSNPfQSM",13,17,12,"post","Manipulation",16.4444444444444,1.75,"happy",0.65,0.435897435897436,2,"3","3","3-3","3-3"
"2398","oNnnsizZ2eSNPfQSM",2,3,13,"post","Manipulation",16.4444444444444,1.75,"happy",0.1,0.5,17,"3","3","3-3","3-5"
"2399","oNnnsizZ2eSNPfQSM",17,36,14,"post","Manipulation",16.4444444444444,1.75,"happy",0.85,0.705882352941177,20,"5","3","3-5","3-5"
"2400","oNnnsizZ2eSNPfQSM",20,45,15,"post","Manipulation",16.4444444444444,1.75,"happy",1,0.75,0,"5","3","3-5",NA
"2401","ooQWRthDMmoJpJAoL",7,11,1,"post","Manipulation",17.2222222222222,2.66666666666667,"neutral",0.35,0.523809523809524,9,"3","2","2-3","2-3"
"2402","ooQWRthDMmoJpJAoL",9,14,2,"post","Manipulation",17.2222222222222,2.66666666666667,"neutral",0.45,0.518518518518518,10,"3","2","2-3","2-3"
"2403","ooQWRthDMmoJpJAoL",10,15,3,"post","Manipulation",17.2222222222222,2.66666666666667,"neutral",0.5,0.5,7,"3","2","2-3","2-3"
"2404","ooQWRthDMmoJpJAoL",7,11,4,"post","Manipulation",17.2222222222222,2.66666666666667,"neutral",0.35,0.523809523809524,20,"3","2","2-3","3-3"
"2405","ooQWRthDMmoJpJAoL",20,30,5,"post","Manipulation",17.2222222222222,2.66666666666667,"happy",1,0.5,20,"3","3","3-3","3-3"
"2406","ooQWRthDMmoJpJAoL",20,30,6,"post","Manipulation",17.2222222222222,2.66666666666667,"happy",1,0.5,20,"3","3","3-3","3-3"
"2407","ooQWRthDMmoJpJAoL",20,30,7,"post","Manipulation",17.2222222222222,2.66666666666667,"happy",1,0.5,18,"3","3","3-3","3-3"
"2408","ooQWRthDMmoJpJAoL",18,27,8,"post","Manipulation",17.2222222222222,2.66666666666667,"happy",0.9,0.5,18,"3","3","3-3","3-3"
"2409","ooQWRthDMmoJpJAoL",18,27,9,"post","Manipulation",17.2222222222222,2.66666666666667,"happy",0.9,0.5,16,"3","3","3-3","3-3"
"2410","ooQWRthDMmoJpJAoL",16,24,10,"post","Manipulation",17.2222222222222,2.66666666666667,"happy",0.8,0.5,20,"3","3","3-3","3-3"
"2411","ooQWRthDMmoJpJAoL",20,30,11,"post","Manipulation",17.2222222222222,2.66666666666667,"happy",1,0.5,4,"3","3","3-3","2-3"
"2412","ooQWRthDMmoJpJAoL",4,6,12,"post","Manipulation",17.2222222222222,2.66666666666667,"neutral",0.2,0.5,2,"3","2","2-3","2-3"
"2413","ooQWRthDMmoJpJAoL",2,3,13,"post","Manipulation",17.2222222222222,2.66666666666667,"neutral",0.1,0.5,8,"3","2","2-3","2-3"
"2414","ooQWRthDMmoJpJAoL",8,12,14,"post","Manipulation",17.2222222222222,2.66666666666667,"neutral",0.4,0.5,2,"3","2","2-3","2-3"
"2415","ooQWRthDMmoJpJAoL",2,3,15,"post","Manipulation",17.2222222222222,2.66666666666667,"neutral",0.1,0.5,0,"3","2","2-3",NA
"2416","p3LkgfeFscA5cQkfu",9,4,1,"post","Control",8.11111111111111,1.33333333333333,"neutral",0.45,0.148148148148148,3,"3","2","2-3","1-3"
"2417","p3LkgfeFscA5cQkfu",3,1,2,"post","Control",8.11111111111111,1.33333333333333,"unhappy",0.15,0.111111111111111,3,"3","1","1-3","1-3"
"2418","p3LkgfeFscA5cQkfu",3,1,3,"post","Control",8.11111111111111,1.33333333333333,"unhappy",0.15,0.111111111111111,5,"3","1","1-3","1-3"
"2419","p3LkgfeFscA5cQkfu",5,3,4,"post","Control",8.11111111111111,1.33333333333333,"unhappy",0.25,0.2,4,"3","1","1-3","1-3"
"2420","p3LkgfeFscA5cQkfu",4,2,5,"post","Control",8.11111111111111,1.33333333333333,"unhappy",0.2,0.166666666666667,6,"3","1","1-3","1-3"
"2421","p3LkgfeFscA5cQkfu",6,2,6,"post","Control",8.11111111111111,1.33333333333333,"unhappy",0.3,0.111111111111111,10,"3","1","1-3","1-3"
"2422","p3LkgfeFscA5cQkfu",10,5,7,"post","Control",8.11111111111111,1.33333333333333,"unhappy",0.5,0.166666666666667,4,"3","1","1-3","1-3"
"2423","p3LkgfeFscA5cQkfu",4,1,8,"post","Control",8.11111111111111,1.33333333333333,"unhappy",0.2,0.0833333333333333,5,"3","1","1-3","1-3"
"2424","p3LkgfeFscA5cQkfu",5,2,9,"post","Control",8.11111111111111,1.33333333333333,"unhappy",0.25,0.133333333333333,1,"3","1","1-3","1-3"
"2425","p3LkgfeFscA5cQkfu",1,0,10,"post","Control",8.11111111111111,1.33333333333333,"unhappy",0.05,0,2,"3","1","1-3","1-3"
"2426","p3LkgfeFscA5cQkfu",2,1,11,"post","Control",8.11111111111111,1.33333333333333,"unhappy",0.1,0.166666666666667,7,"3","1","1-3","1-3"
"2427","p3LkgfeFscA5cQkfu",7,3,12,"post","Control",8.11111111111111,1.33333333333333,"unhappy",0.35,0.142857142857143,2,"3","1","1-3","1-3"
"2428","p3LkgfeFscA5cQkfu",2,1,13,"post","Control",8.11111111111111,1.33333333333333,"unhappy",0.1,0.166666666666667,6,"3","1","1-3","1-3"
"2429","p3LkgfeFscA5cQkfu",6,2,14,"post","Control",8.11111111111111,1.33333333333333,"unhappy",0.3,0.111111111111111,3,"3","1","1-3","1-3"
"2430","p3LkgfeFscA5cQkfu",3,3,15,"post","Control",8.11111111111111,1.33333333333333,"unhappy",0.15,0.333333333333333,0,"3","1","1-3",NA
"2431","pEdGqLxTitcrATd3P",10,15,1,"post","Control",28.5555555555556,2.66666666666667,"neutral",0.5,0.5,7,"3","2","2-3","2-3"
"2432","pEdGqLxTitcrATd3P",7,14,2,"post","Control",28.5555555555556,2.66666666666667,"neutral",0.35,0.666666666666667,13,"3","2","2-3","2-3"
"2433","pEdGqLxTitcrATd3P",13,19,3,"post","Control",28.5555555555556,2.66666666666667,"neutral",0.65,0.487179487179487,6,"3","2","2-3","2-3"
"2434","pEdGqLxTitcrATd3P",6,12,4,"post","Control",28.5555555555556,2.66666666666667,"neutral",0.3,0.666666666666667,17,"3","2","2-3","2-3"
"2435","pEdGqLxTitcrATd3P",17,25,5,"post","Control",28.5555555555556,2.66666666666667,"neutral",0.85,0.490196078431373,10,"3","2","2-3","2-3"
"2436","pEdGqLxTitcrATd3P",10,15,6,"post","Control",28.5555555555556,2.66666666666667,"neutral",0.5,0.5,8,"3","2","2-3","3-3"
"2437","pEdGqLxTitcrATd3P",8,16,7,"post","Control",28.5555555555556,2.66666666666667,"happy",0.4,0.666666666666667,20,"3","3","3-3","3-3"
"2438","pEdGqLxTitcrATd3P",20,30,8,"post","Control",28.5555555555556,2.66666666666667,"happy",1,0.5,18,"3","3","3-3","3-3"
"2439","pEdGqLxTitcrATd3P",18,31,9,"post","Control",28.5555555555556,2.66666666666667,"happy",0.9,0.574074074074074,13,"3","3","3-3","3-3"
"2440","pEdGqLxTitcrATd3P",13,19,10,"post","Control",28.5555555555556,2.66666666666667,"happy",0.65,0.487179487179487,4,"3","3","3-3","2-3"
"2441","pEdGqLxTitcrATd3P",4,6,11,"post","Control",28.5555555555556,2.66666666666667,"neutral",0.2,0.5,4,"3","2","2-3","2-3"
"2442","pEdGqLxTitcrATd3P",4,6,12,"post","Control",28.5555555555556,2.66666666666667,"neutral",0.2,0.5,2,"3","2","2-3","2-3"
"2443","pEdGqLxTitcrATd3P",2,3,13,"post","Control",28.5555555555556,2.66666666666667,"neutral",0.1,0.5,9,"3","2","2-3","3-3"
"2444","pEdGqLxTitcrATd3P",9,19,14,"post","Control",28.5555555555556,2.66666666666667,"happy",0.45,0.703703703703704,14,"3","3","3-3","3-3"
"2445","pEdGqLxTitcrATd3P",14,20,15,"post","Control",28.5555555555556,2.66666666666667,"happy",0.7,0.476190476190476,0,"3","3","3-3",NA
"2446","pManyogrxp74KMAP3",8,12,1,"post","Control",18.6666666666667,2.58333333333333,"neutral",0.4,0.5,12,"3","2","2-3","2-3"
"2447","pManyogrxp74KMAP3",12,19,2,"post","Control",18.6666666666667,2.58333333333333,"neutral",0.6,0.527777777777778,10,"3","2","2-3","2-3"
"2448","pManyogrxp74KMAP3",10,16,3,"post","Control",18.6666666666667,2.58333333333333,"neutral",0.5,0.533333333333333,20,"3","2","2-3","3-5"
"2449","pManyogrxp74KMAP3",20,36,4,"post","Control",18.6666666666667,2.58333333333333,"happy",1,0.6,20,"5","3","3-5","3-5"
"2450","pManyogrxp74KMAP3",20,36,5,"post","Control",18.6666666666667,2.58333333333333,"happy",1,0.6,18,"5","3","3-5","3-5"
"2451","pManyogrxp74KMAP3",18,32,6,"post","Control",18.6666666666667,2.58333333333333,"happy",0.9,0.592592592592593,20,"5","3","3-5","3-5"
"2452","pManyogrxp74KMAP3",20,37,7,"post","Control",18.6666666666667,2.58333333333333,"happy",1,0.616666666666667,17,"5","3","3-5","3-5"
"2453","pManyogrxp74KMAP3",17,30,8,"post","Control",18.6666666666667,2.58333333333333,"happy",0.85,0.588235294117647,20,"5","3","3-5","3-5"
"2454","pManyogrxp74KMAP3",20,37,9,"post","Control",18.6666666666667,2.58333333333333,"happy",1,0.616666666666667,17,"5","3","3-5","3-5"
"2455","pManyogrxp74KMAP3",17,31,10,"post","Control",18.6666666666667,2.58333333333333,"happy",0.85,0.607843137254902,11,"5","3","3-5","3-3"
"2456","pManyogrxp74KMAP3",11,18,11,"post","Control",18.6666666666667,2.58333333333333,"happy",0.55,0.545454545454545,13,"3","3","3-3","3-3"
"2457","pManyogrxp74KMAP3",13,21,12,"post","Control",18.6666666666667,2.58333333333333,"happy",0.65,0.538461538461538,2,"3","3","3-3","3-3"
"2458","pManyogrxp74KMAP3",2,3,13,"post","Control",18.6666666666667,2.58333333333333,"happy",0.1,0.5,18,"3","3","3-3","3-3"
"2459","pManyogrxp74KMAP3",18,33,14,"post","Control",18.6666666666667,2.58333333333333,"happy",0.9,0.611111111111111,19,"3","3","3-3","3-3"
"2460","pManyogrxp74KMAP3",19,34,15,"post","Control",18.6666666666667,2.58333333333333,"happy",0.95,0.596491228070175,0,"3","3","3-3",NA
"2461","pWedSHEKt4FRrggKg",6,8,1,"post","Manipulation",16.4444444444444,2.08333333333333,"neutral",0.3,0.444444444444444,12,"3","2","2-3","2-3"
"2462","pWedSHEKt4FRrggKg",12,22,2,"post","Manipulation",16.4444444444444,2.08333333333333,"neutral",0.6,0.611111111111111,11,"3","2","2-3","2-3"
"2463","pWedSHEKt4FRrggKg",11,18,3,"post","Manipulation",16.4444444444444,2.08333333333333,"neutral",0.55,0.545454545454545,6,"3","2","2-3","2-3"
"2464","pWedSHEKt4FRrggKg",6,7,4,"post","Manipulation",16.4444444444444,2.08333333333333,"neutral",0.3,0.388888888888889,19,"3","2","2-3","3-3"
"2465","pWedSHEKt4FRrggKg",19,40,5,"post","Manipulation",16.4444444444444,2.08333333333333,"happy",0.95,0.701754385964912,3,"3","3","3-3","3-3"
"2466","pWedSHEKt4FRrggKg",3,1,6,"post","Manipulation",16.4444444444444,2.08333333333333,"happy",0.15,0.111111111111111,10,"3","3","3-3","2-3"
"2467","pWedSHEKt4FRrggKg",10,17,7,"post","Manipulation",16.4444444444444,2.08333333333333,"neutral",0.5,0.566666666666667,8,"3","2","2-3","2-3"
"2468","pWedSHEKt4FRrggKg",8,10,8,"post","Manipulation",16.4444444444444,2.08333333333333,"neutral",0.4,0.416666666666667,11,"3","2","2-3","2-3"
"2469","pWedSHEKt4FRrggKg",11,22,9,"post","Manipulation",16.4444444444444,2.08333333333333,"neutral",0.55,0.666666666666667,19,"3","2","2-3","2-3"
"2470","pWedSHEKt4FRrggKg",19,40,10,"post","Manipulation",16.4444444444444,2.08333333333333,"neutral",0.95,0.701754385964912,9,"3","2","2-3","2-3"
"2471","pWedSHEKt4FRrggKg",9,11,11,"post","Manipulation",16.4444444444444,2.08333333333333,"neutral",0.45,0.407407407407407,12,"3","2","2-3","2-3"
"2472","pWedSHEKt4FRrggKg",12,24,12,"post","Manipulation",16.4444444444444,2.08333333333333,"neutral",0.6,0.666666666666667,2,"3","2","2-3","2-3"
"2473","pWedSHEKt4FRrggKg",2,0,13,"post","Manipulation",16.4444444444444,2.08333333333333,"neutral",0.1,0,9,"3","2","2-3","2-3"
"2474","pWedSHEKt4FRrggKg",9,14,14,"post","Manipulation",16.4444444444444,2.08333333333333,"neutral",0.45,0.518518518518518,9,"3","2","2-3","2-3"
"2475","pWedSHEKt4FRrggKg",9,9,15,"post","Manipulation",16.4444444444444,2.08333333333333,"neutral",0.45,0.333333333333333,0,"3","2","2-3",NA
"2476","peyhseMxCjkuRPNs7",8,6,1,"post","Control",16.8888888888889,2.33333333333333,"neutral",0.4,0.25,15,"2","2","2-2","2-2"
"2477","peyhseMxCjkuRPNs7",15,20,2,"post","Control",16.8888888888889,2.33333333333333,"neutral",0.75,0.444444444444444,12,"2","2","2-2","2-2"
"2478","peyhseMxCjkuRPNs7",12,14,3,"post","Control",16.8888888888889,2.33333333333333,"neutral",0.6,0.388888888888889,9,"2","2","2-2","2-2"
"2479","peyhseMxCjkuRPNs7",9,8,4,"post","Control",16.8888888888889,2.33333333333333,"neutral",0.45,0.296296296296296,6,"2","2","2-2","1-1"
"2480","peyhseMxCjkuRPNs7",6,3,5,"post","Control",16.8888888888889,2.33333333333333,"unhappy",0.3,0.166666666666667,3,"1","1","1-1","1-1"
"2481","peyhseMxCjkuRPNs7",3,0,6,"post","Control",16.8888888888889,2.33333333333333,"unhappy",0.15,0,7,"1","1","1-1","1-1"
"2482","peyhseMxCjkuRPNs7",7,4,7,"post","Control",16.8888888888889,2.33333333333333,"unhappy",0.35,0.19047619047619,1,"1","1","1-1","1-1"
"2483","peyhseMxCjkuRPNs7",1,0,8,"post","Control",16.8888888888889,2.33333333333333,"unhappy",0.05,0,4,"1","1","1-1","1-1"
"2484","peyhseMxCjkuRPNs7",4,0,9,"post","Control",16.8888888888889,2.33333333333333,"unhappy",0.2,0,5,"1","1","1-1","1-1"
"2485","peyhseMxCjkuRPNs7",5,0,10,"post","Control",16.8888888888889,2.33333333333333,"unhappy",0.25,0,4,"1","1","1-1","1-1"
"2486","peyhseMxCjkuRPNs7",4,0,11,"post","Control",16.8888888888889,2.33333333333333,"unhappy",0.2,0,1,"1","1","1-1","1-1"
"2487","peyhseMxCjkuRPNs7",1,0,12,"post","Control",16.8888888888889,2.33333333333333,"unhappy",0.05,0,2,"1","1","1-1","1-1"
"2488","peyhseMxCjkuRPNs7",2,0,13,"post","Control",16.8888888888889,2.33333333333333,"unhappy",0.1,0,0,"1","1","1-1","1-1"
"2489","peyhseMxCjkuRPNs7",0,0,14,"post","Control",16.8888888888889,2.33333333333333,"unhappy",0,0,5,"1","1","1-1","1-1"
"2490","peyhseMxCjkuRPNs7",5,2,15,"post","Control",16.8888888888889,2.33333333333333,"unhappy",0.25,0.133333333333333,0,"1","1","1-1",NA
"2491","pmW6mKzhyM4M6Spdr",7,14,1,"post","Control",22.1111111111111,2.5,"neutral",0.35,0.666666666666667,9,"1","2","2-1","2-1"
"2492","pmW6mKzhyM4M6Spdr",9,18,2,"post","Control",22.1111111111111,2.5,"neutral",0.45,0.666666666666667,8,"1","2","2-1","2-1"
"2493","pmW6mKzhyM4M6Spdr",8,16,3,"post","Control",22.1111111111111,2.5,"neutral",0.4,0.666666666666667,11,"1","2","2-1","3-1"
"2494","pmW6mKzhyM4M6Spdr",11,22,4,"post","Control",22.1111111111111,2.5,"happy",0.55,0.666666666666667,17,"1","3","3-1","3-1"
"2495","pmW6mKzhyM4M6Spdr",17,34,5,"post","Control",22.1111111111111,2.5,"happy",0.85,0.666666666666667,19,"1","3","3-1","3-1"
"2496","pmW6mKzhyM4M6Spdr",19,38,6,"post","Control",22.1111111111111,2.5,"happy",0.95,0.666666666666667,16,"1","3","3-1","3-1"
"2497","pmW6mKzhyM4M6Spdr",16,32,7,"post","Control",22.1111111111111,2.5,"happy",0.8,0.666666666666667,19,"1","3","3-1","3-1"
"2498","pmW6mKzhyM4M6Spdr",19,38,8,"post","Control",22.1111111111111,2.5,"happy",0.95,0.666666666666667,20,"1","3","3-1","3-1"
"2499","pmW6mKzhyM4M6Spdr",20,40,9,"post","Control",22.1111111111111,2.5,"happy",1,0.666666666666667,8,"1","3","3-1","3-1"
"2500","pmW6mKzhyM4M6Spdr",8,12,10,"post","Control",22.1111111111111,2.5,"happy",0.4,0.5,17,"1","3","3-1","3-1"
"2501","pmW6mKzhyM4M6Spdr",17,34,11,"post","Control",22.1111111111111,2.5,"happy",0.85,0.666666666666667,20,"1","3","3-1","3-1"
"2502","pmW6mKzhyM4M6Spdr",20,40,12,"post","Control",22.1111111111111,2.5,"happy",1,0.666666666666667,2,"1","3","3-1","3-1"
"2503","pmW6mKzhyM4M6Spdr",2,0,13,"post","Control",22.1111111111111,2.5,"happy",0.1,0,12,"1","3","3-1","3-1"
"2504","pmW6mKzhyM4M6Spdr",12,24,14,"post","Control",22.1111111111111,2.5,"happy",0.6,0.666666666666667,17,"1","3","3-1","3-1"
"2505","pmW6mKzhyM4M6Spdr",17,34,15,"post","Control",22.1111111111111,2.5,"happy",0.85,0.666666666666667,0,"1","3","3-1",NA
"2506","rTbXqiHMvQuaro2xs",7,10,1,"post","Manipulation",24.6666666666667,2.5,"neutral",0.35,0.476190476190476,10,"3","2","2-3","2-3"
